id;name;created_at;updated_at;deleted_at;category_id
c7e6b016-b850-4ed2-8491-268ed022cbc5;Смартфоны;2025-07-25 15:41:55.083258;2025-07-25 15:41:55.083258;;e04a28ee-885b-4502-b5ac-988801324f63
5f7ee403-a3b9-49fa-85c2-df98287d3887;Ноутбуки;2025-07-25 15:42:08.970977;2025-07-25 15:42:08.970977;;e04a28ee-885b-4502-b5ac-988801324f63
b3f484ae-142a-455d-b854-cf20b9f7471e;Планшеты;2025-07-25 15:42:16.723061;2025-07-25 15:42:16.723061;;e04a28ee-885b-4502-b5ac-988801324f63
29f7e0c3-ac3d-480a-b17e-5157cacd8283;Принтеры;2025-07-25 15:43:02.579445;2025-07-25 15:43:02.579445;;835acb19-0f1c-4f4f-81cd-09cfd257bea5
4edcdebe-a3a8-4d23-888b-dba9132189ff;Чернилы для принтеров;2025-07-25 15:43:11.165291;2025-07-25 15:43:11.165291;;835acb19-0f1c-4f4f-81cd-09cfd257bea5
4fdd4e69-2448-4f3b-8e48-e292f2ef881b;Зарядные устройства;2025-07-25 15:45:18.217093;2025-07-25 15:45:18.217093;;3f4690f9-4944-428e-9214-b287c0831c70
3368fe03-1980-4feb-912f-b298a6f9a5e0;Чехлы;2025-07-25 15:45:25.92563;2025-07-25 15:45:25.92563;;3f4690f9-4944-428e-9214-b287c0831c70
76a9ece6-3ec6-402b-b2d2-6c468b3fa26a;Наушники;2025-07-25 15:45:32.534215;2025-07-25 15:45:32.534215;;3f4690f9-4944-428e-9214-b287c0831c70
0fc4fa86-5193-41b4-9e05-87682690a21d;Повербанки;2025-07-25 15:45:40.624502;2025-07-25 15:45:40.624502;;3f4690f9-4944-428e-9214-b287c0831c70
2a3676b2-945a-4824-8559-a0b4c17b9cbb;Держатели для телефона;2025-07-25 15:45:49.58427;2025-07-25 15:45:49.58427;;3f4690f9-4944-428e-9214-b287c0831c70
